permission,protection_level,constant_value,added_in_API_level
ACCEPT_HANDOVER,dangerous,android.permission.ACCEPT_HANDOVER,28
ACCESS_BACKGROUND_LOCATION,dangerous,android.permission.ACCESS_BACKGROUND_LOCATION,29
ACCESS_CHECKIN_PROPERTIES,Not for use by third-party applications.,android.permission.ACCESS_BACKGROUND_LOCATION,1
ACCESS_COARSE_LOCATION,dangerous,android.permission.ACCESS_COARSE_LOCATION,1
ACCESS_FINE_LOCATION,dangerous,android.permission.ACCESS_FINE_LOCATION,1
ACCESS_LOCATION_EXTRA_COMMANDS,normal,android.permission.ACCESS_LOCATION_EXTRA_COMMANDS,1
ACCESS_MEDIA_LOCATION,dangerous,android.permission.ACCESS_MEDIA_LOCATION,29
ACCESS_NETWORK_STATE,normal,android.permission.ACCESS_NETWORK_STATE,1
ACCESS_NOTIFICATION_POLICY,normal,android.permission.ACCESS_NOTIFICATION_POLICY,23
ACCESS_WIFI_STATE,normal,android.permission.ACCESS_WIFI_STATE,1
ACCOUNT_MANAGER,normal,android.permission.ACCESS_WIFI_STATE,5
ACTIVITY_RECOGNITION,dangerous,android.permission.ACTIVITY_RECOGNITION,29
ADD_VOICEMAIL,dangerous,com.android.voicemail.permission.ADD_VOICEMAIL,14
ANSWER_PHONE_CALLS,dangerous,android.permission.ANSWER_PHONE_CALLS,26
BATTERY_STATS,signature|privileged|development,android.permission.BATTERY_STATS,1
BIND_ACCESSIBILITY_SERVICE,signature,android.permission.BIND_ACCESSIBILITY_SERVICE,16
BIND_APPWIDGET,signature,android.permission.BIND_ACCESSIBILITY_SERVICE,3
BIND_AUTOFILL_SERVICE,signature,android.permission.BIND_AUTOFILL_SERVICE,26
BIND_CALL_REDIRECTION_SERVICE,signature|privileged,android.permission.BIND_CALL_REDIRECTION_SERVICE,29
BIND_CARRIER_MESSAGING_CLIENT_SERVICE,signature,android.permission.BIND_CARRIER_MESSAGING_CLIENT_SERVICE,29
BIND_CARRIER_MESSAGING_SERVICE,signature,android.permission.BIND_CARRIER_MESSAGING_CLIENT_SERVICE,22
BIND_CARRIER_SERVICES,signature|privileged,android.permission.BIND_CARRIER_SERVICES,23
BIND_CHOOSER_TARGET_SERVICE,signature,android.permission.BIND_CHOOSER_TARGET_SERVICE,23
BIND_COMPANION_DEVICE_SERVICE,signature,android.permission.BIND_CHOOSER_TARGET_SERVICE,S
BIND_CONDITION_PROVIDER_SERVICE,signature,android.permission.BIND_CONDITION_PROVIDER_SERVICE,24
BIND_CONTROLS,signature,android.permission.BIND_CONDITION_PROVIDER_SERVICE,30
BIND_DEVICE_ADMIN,signature,android.permission.BIND_DEVICE_ADMIN,8
BIND_DREAM_SERVICE,signature,android.permission.BIND_DREAM_SERVICE,21
BIND_INCALL_SERVICE,signature|privileged,android.permission.BIND_INCALL_SERVICE,23
BIND_INPUT_METHOD,signature,android.permission.BIND_INPUT_METHOD,3
BIND_MIDI_DEVICE_SERVICE,signature,android.permission.BIND_MIDI_DEVICE_SERVICE,23
BIND_NFC_SERVICE,signature,android.permission.BIND_NFC_SERVICE,19
BIND_NOTIFICATION_LISTENER_SERVICE,signature,android.permission.BIND_NOTIFICATION_LISTENER_SERVICE,18
BIND_PRINT_SERVICE,signature,android.permission.BIND_PRINT_SERVICE,19
BIND_QUICK_ACCESS_WALLET_SERVICE,signature,android.permission.BIND_QUICK_ACCESS_WALLET_SERVICE,30
BIND_QUICK_SETTINGS_TILE,signature,android.permission.BIND_QUICK_ACCESS_WALLET_SERVICE,24
BIND_REMOTEVIEWS,signature|privileged,android.permission.BIND_REMOTEVIEWS,11
BIND_SCREENING_SERVICE,signature|privileged,android.permission.BIND_SCREENING_SERVICE,24
BIND_TELECOM_CONNECTION_SERVICE,signature|privileged,android.permission.BIND_TELECOM_CONNECTION_SERVICE,23
BIND_TEXT_SERVICE,signature,android.permission.BIND_TEXT_SERVICE,14
BIND_TV_INPUT,signature|privileged,android.permission.BIND_TV_INPUT,21
BIND_VISUAL_VOICEMAIL_SERVICE,signature|privileged,android.permission.BIND_VISUAL_VOICEMAIL_SERVICE,26
BIND_VOICE_INTERACTION,signature,android.permission.BIND_VOICE_INTERACTION,21
BIND_VPN_SERVICE,signature,android.permission.BIND_VPN_SERVICE,14
BIND_VR_LISTENER_SERVICE,signature,android.permission.BIND_VR_LISTENER_SERVICE,24
BIND_WALLPAPER,signature|privileged,android.permission.BIND_WALLPAPER,8
BLUETOOTH,normal,android.permission.BLUETOOTH,1
BLUETOOTH_ADMIN,normal,android.permission.BLUETOOTH_ADMIN,1
BLUETOOTH_CONNECT,dangerous,android.permission.BLUETOOTH_CONNECT,S
BLUETOOTH_PRIVILEGED,dangerous,android.permission.BLUETOOTH_CONNECT,19
BLUETOOTH_SCAN,dangerous,android.permission.BLUETOOTH_SCAN,S
BODY_SENSORS,dangerous,android.permission.BODY_SENSORS,20
BROADCAST_PACKAGE_REMOVED,dangerous,android.permission.BODY_SENSORS,1
BROADCAST_SMS,dangerous,android.permission.BODY_SENSORS,2
BROADCAST_STICKY,normal,android.permission.BROADCAST_STICKY,1
BROADCAST_WAP_PUSH,normal,android.permission.BROADCAST_STICKY,2
CALL_COMPANION_APP,normal,android.permission.CALL_COMPANION_APP,29
CALL_PHONE,dangerous,android.permission.CALL_PHONE,1
CALL_PRIVILEGED,dangerous,android.permission.CALL_PHONE,1
CAMERA,dangerous,android.permission.CAMERA,1
CAPTURE_AUDIO_OUTPUT,dangerous,android.permission.CAMERA,19
CHANGE_COMPONENT_ENABLED_STATE,dangerous,android.permission.CAMERA,1
CHANGE_CONFIGURATION,signature|privileged|development,android.permission.CHANGE_CONFIGURATION,1
CHANGE_NETWORK_STATE,normal,android.permission.CHANGE_NETWORK_STATE,1
CHANGE_WIFI_MULTICAST_STATE,normal,android.permission.CHANGE_WIFI_MULTICAST_STATE,4
CHANGE_WIFI_STATE,normal,android.permission.CHANGE_WIFI_STATE,1
CLEAR_APP_CACHE,signature|privileged,android.permission.CLEAR_APP_CACHE,1
CONTROL_LOCATION_UPDATES,signature|privileged,android.permission.CLEAR_APP_CACHE,1
DELETE_CACHE_FILES,signature|privileged,android.permission.DELETE_CACHE_FILES,1
DELETE_PACKAGES,signature|privileged,android.permission.DELETE_CACHE_FILES,1
DIAGNOSTIC,signature|privileged,android.permission.DELETE_CACHE_FILES,1
DISABLE_KEYGUARD,normal,android.permission.DISABLE_KEYGUARD,1
DUMP,normal,android.permission.DISABLE_KEYGUARD,1
EXPAND_STATUS_BAR,normal,android.permission.EXPAND_STATUS_BAR,1
FACTORY_TEST,normal,android.permission.EXPAND_STATUS_BAR,1
FOREGROUND_SERVICE,normal,android.permission.FOREGROUND_SERVICE,28
GET_ACCOUNTS,dangerous,android.permission.GET_ACCOUNTS,1
GET_ACCOUNTS_PRIVILEGED,signature|privileged,android.permission.GET_ACCOUNTS_PRIVILEGED,23
GET_PACKAGE_SIZE,normal,android.permission.GET_PACKAGE_SIZE,1
GET_TASKS,normal,android.permission.GET_PACKAGE_SIZE,1
GLOBAL_SEARCH,signature|privileged,android.permission.GLOBAL_SEARCH,4
HIDE_OVERLAY_WINDOWS,signature|privileged,android.permission.GLOBAL_SEARCH,S
HIGH_SAMPLING_RATE_SENSORS,normal,android.permission.HIGH_SAMPLING_RATE_SENSORS,S
INSTALL_LOCATION_PROVIDER,normal,android.permission.HIGH_SAMPLING_RATE_SENSORS,4
INSTALL_PACKAGES,normal,android.permission.HIGH_SAMPLING_RATE_SENSORS,1
INSTALL_SHORTCUT,normal,com.android.launcher.permission.INSTALL_SHORTCUT,19
INSTANT_APP_FOREGROUND_SERVICE,signature|development|instant|appop,android.permission.INSTANT_APP_FOREGROUND_SERVICE,26
INTERACT_ACROSS_PROFILES,signature|development|instant|appop,android.permission.INSTANT_APP_FOREGROUND_SERVICE,30
INTERNET,normal,android.permission.INTERNET,1
KILL_BACKGROUND_PROCESSES,normal,android.permission.KILL_BACKGROUND_PROCESSES,8
LOADER_USAGE_STATS,signature|privileged|appop,android.permission.LOADER_USAGE_STATS,30
LOCATION_HARDWARE,Not for use by third-party applications.,android.permission.LOADER_USAGE_STATS,18
MANAGE_DOCUMENTS,This permission cannot be granted to third-party apps.,android.permission.LOADER_USAGE_STATS,19
MANAGE_EXTERNAL_STORAGE,signature|appop|preinstalled,android.permission.MANAGE_EXTERNAL_STORAGE,30
MANAGE_MEDIA,signature|appop|preinstalled,android.permission.MANAGE_MEDIA,S
MANAGE_ONGOING_CALLS,signature|appop,android.permission.MANAGE_ONGOING_CALLS,S
MANAGE_OWN_CALLS,normal,android.permission.MANAGE_OWN_CALLS,26
MASTER_CLEAR,normal,android.permission.MANAGE_OWN_CALLS,1
MEDIA_CONTENT_CONTROL,normal,android.permission.MANAGE_OWN_CALLS,19
MODIFY_AUDIO_SETTINGS,normal,android.permission.MODIFY_AUDIO_SETTINGS,1
MODIFY_PHONE_STATE,normal,android.permission.MODIFY_AUDIO_SETTINGS,1
MOUNT_FORMAT_FILESYSTEMS,normal,android.permission.MODIFY_AUDIO_SETTINGS,3
MOUNT_UNMOUNT_FILESYSTEMS,normal,android.permission.MODIFY_AUDIO_SETTINGS,1
NFC,normal,android.permission.NFC,9
NFC_PREFERRED_PAYMENT_INFO,normal,android.permission.NFC_PREFERRED_PAYMENT_INFO,30
NFC_TRANSACTION_EVENT,normal,android.permission.NFC_TRANSACTION_EVENT,28
PACKAGE_USAGE_STATS,signature|privileged|development|appop|retailDemo,android.permission.PACKAGE_USAGE_STATS,23
PERSISTENT_ACTIVITY,signature|privileged|development|appop|retailDemo,android.permission.PACKAGE_USAGE_STATS,1
PROCESS_OUTGOING_CALLS,dangerous,android.permission.PROCESS_OUTGOING_CALLS,1
QUERY_ALL_PACKAGES,normal,android.permission.QUERY_ALL_PACKAGES,30
READ_CALENDAR,dangerous,android.permission.READ_CALENDAR,1
READ_CALL_LOG,dangerous,android.permission.READ_CALL_LOG,16
READ_CONTACTS,dangerous,android.permission.READ_CONTACTS,1
READ_EXTERNAL_STORAGE,dangerous,android.permission.READ_EXTERNAL_STORAGE,16
READ_INPUT_STATE,dangerous,android.permission.READ_EXTERNAL_STORAGE,1
READ_LOGS,dangerous,android.permission.READ_EXTERNAL_STORAGE,1
READ_PHONE_NUMBERS,dangerous,android.permission.READ_PHONE_NUMBERS,26
READ_PHONE_STATE,dangerous,android.permission.READ_PHONE_STATE,1
READ_PRECISE_PHONE_STATE,dangerous,android.permission.READ_PHONE_STATE,30
READ_SMS,dangerous,android.permission.READ_SMS,1
READ_SYNC_SETTINGS,normal,android.permission.READ_SYNC_SETTINGS,1
READ_SYNC_STATS,normal,android.permission.READ_SYNC_STATS,1
READ_VOICEMAIL,signature|privileged,com.android.voicemail.permission.READ_VOICEMAIL,21
REBOOT,signature|privileged,com.android.voicemail.permission.READ_VOICEMAIL,1
RECEIVE_BOOT_COMPLETED,normal,android.permission.RECEIVE_BOOT_COMPLETED,1
RECEIVE_MMS,dangerous,android.permission.RECEIVE_MMS,1
RECEIVE_SMS,dangerous,android.permission.RECEIVE_SMS,1
RECEIVE_WAP_PUSH,dangerous,android.permission.RECEIVE_WAP_PUSH,1
RECORD_AUDIO,dangerous,android.permission.RECORD_AUDIO,1
REORDER_TASKS,normal,android.permission.REORDER_TASKS,1
REQUEST_COMPANION_PROFILE_WATCH,normal,android.permission.REQUEST_COMPANION_PROFILE_WATCH,S
REQUEST_COMPANION_RUN_IN_BACKGROUND,normal,android.permission.REQUEST_COMPANION_RUN_IN_BACKGROUND,26
REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,normal,android.permission.REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,26
REQUEST_DELETE_PACKAGES,normal,android.permission.REQUEST_DELETE_PACKAGES,26
REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,normal,android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,23
REQUEST_INSTALL_PACKAGES,signature,android.permission.REQUEST_INSTALL_PACKAGES,23
REQUEST_OBSERVE_COMPANION_DEVICE_PRESENCE,signature,android.permission.REQUEST_INSTALL_PACKAGES,S
REQUEST_PASSWORD_COMPLEXITY,normal,android.permission.REQUEST_PASSWORD_COMPLEXITY,29
RESTART_PACKAGES,normal,android.permission.REQUEST_PASSWORD_COMPLEXITY,1
SCHEDULE_EXACT_ALARM,normal,android.permission.REQUEST_PASSWORD_COMPLEXITY,S
SEND_RESPOND_VIA_MESSAGE,normal,android.permission.REQUEST_PASSWORD_COMPLEXITY,18
SEND_SMS,dangerous,android.permission.SEND_SMS,1
SET_ALARM,normal,com.android.alarm.permission.SET_ALARM,9
SET_ALWAYS_FINISH,normal,com.android.alarm.permission.SET_ALARM,1
SET_ANIMATION_SCALE,normal,com.android.alarm.permission.SET_ALARM,1
SET_DEBUG_APP,normal,com.android.alarm.permission.SET_ALARM,1
SET_PREFERRED_APPLICATIONS,normal,com.android.alarm.permission.SET_ALARM,1
SET_PROCESS_LIMIT,normal,com.android.alarm.permission.SET_ALARM,1
SET_TIME,normal,com.android.alarm.permission.SET_ALARM,8
SET_TIME_ZONE,normal,com.android.alarm.permission.SET_ALARM,1
SET_WALLPAPER,normal,android.permission.SET_WALLPAPER,1
SET_WALLPAPER_HINTS,normal,android.permission.SET_WALLPAPER_HINTS,1
SIGNAL_PERSISTENT_PROCESSES,normal,android.permission.SET_WALLPAPER_HINTS,1
SMS_FINANCIAL_TRANSACTIONS,signature|appop,android.permission.SMS_FINANCIAL_TRANSACTIONS,29
START_FOREGROUND_SERVICES_FROM_BACKGROUND,signature|appop,android.permission.SMS_FINANCIAL_TRANSACTIONS,S
START_VIEW_PERMISSION_USAGE,signature|installer,android.permission.START_VIEW_PERMISSION_USAGE,29
STATUS_BAR,signature|installer,android.permission.START_VIEW_PERMISSION_USAGE,1
SYSTEM_ALERT_WINDOW,signature|setup|appop|installer|appPredictor|pre23|development,android.permission.SYSTEM_ALERT_WINDOW,1
TRANSMIT_IR,normal,android.permission.TRANSMIT_IR,19
UNINSTALL_SHORTCUT,normal,android.permission.TRANSMIT_IR,19
UPDATE_DEVICE_STATS,normal,android.permission.TRANSMIT_IR,3
USE_BIOMETRIC,normal,android.permission.USE_BIOMETRIC,28
USE_FINGERPRINT,normal,android.permission.USE_FINGERPRINT,23
USE_FULL_SCREEN_INTENT,normal,android.permission.USE_FULL_SCREEN_INTENT,29
USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER,signature|appop,android.permission.USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER,S
USE_SIP,dangerous,android.permission.USE_SIP,9
VIBRATE,normal,android.permission.VIBRATE,1
WAKE_LOCK,normal,android.permission.WAKE_LOCK,1
WRITE_APN_SETTINGS,normal,android.permission.WAKE_LOCK,1
WRITE_CALENDAR,dangerous,android.permission.WRITE_CALENDAR,1
WRITE_CALL_LOG,dangerous,android.permission.WRITE_CALL_LOG,16
WRITE_CONTACTS,dangerous,android.permission.WRITE_CONTACTS,1
WRITE_EXTERNAL_STORAGE,dangerous,android.permission.WRITE_EXTERNAL_STORAGE,4
WRITE_GSERVICES,dangerous,android.permission.WRITE_EXTERNAL_STORAGE,1
WRITE_SECURE_SETTINGS,dangerous,android.permission.WRITE_EXTERNAL_STORAGE,3
WRITE_SETTINGS,signature|preinstalled|appop|pre23,android.permission.WRITE_SETTINGS,1
WRITE_SYNC_SETTINGS,normal,android.permission.WRITE_SYNC_SETTINGS,1
WRITE_VOICEMAIL,signature|privileged,com.android.voicemail.permission.WRITE_VOICEMAIL,21
